,ProductName,Year,District,Ekilen Alan,Üretim Miktarı
0,Biber (Sivri),2014,İzmir(Bayındır),2300,7360
1,Biber (Sivri),2014,İzmir(Bergama),1500,1500
2,Biber (Sivri),2014,İzmir(Menderes),1020,1900
3,Biber (Sivri),2014,İzmir(Tire),1400,2100
4,Biber (Sivri),2014,İzmir(Torbalı),1967,4926
5,Biber (Sivri),2014,İzmir(Ödemiş),1500,4500
6,Biber (Sivri),2015,İzmir(Bayındır),1800,5760
7,Biber (Sivri),2015,İzmir(Bergama),1500,1500
8,Biber (Sivri),2015,İzmir(Menderes),2014,4474
9,Biber (Sivri),2015,İzmir(Tire),1350,2025
10,Biber (Sivri),2015,İzmir(Torbalı),1667,5495
11,Biber (Sivri),2015,İzmir(Ödemiş),1500,4500
12,Biber (Sivri),2016,İzmir(Bayındır),1800,5749
13,Biber (Sivri),2016,İzmir(Bergama),1500,1497
14,Biber (Sivri),2016,İzmir(Menderes),2064,4600
15,Biber (Sivri),2016,İzmir(Tire),1350,2021
16,Biber (Sivri),2016,İzmir(Torbalı),1570,5164
17,Biber (Sivri),2016,İzmir(Ödemiş),1500,4491
18,Biber (Sivri),2017,İzmir(Bayındır),800,2560
19,Biber (Sivri),2017,İzmir(Bergama),1500,1500
20,Biber (Sivri),2017,İzmir(Menderes),2320,5011
21,Biber (Sivri),2017,İzmir(Tire),1200,1800
22,Biber (Sivri),2017,İzmir(Torbalı),1560,5065
23,Biber (Sivri),2017,İzmir(Ödemiş),1500,4499
24,Biber (Sivri),2018,İzmir(Bayındır),800,2560
25,Biber (Sivri),2018,İzmir(Bergama),1500,1500
26,Biber (Sivri),2018,İzmir(Menderes),2320,5006
27,Biber (Sivri),2018,İzmir(Tire),1000,1500
28,Biber (Sivri),2018,İzmir(Torbalı),1703,5529
29,Biber (Sivri),2018,İzmir(Ödemiş),1750,5248
30,Biber (Sivri),2019,İzmir(Bayındır),800,2560
31,Biber (Sivri),2019,İzmir(Bergama),1500,1500
32,Biber (Sivri),2019,İzmir(Menderes),2170,4616
33,Biber (Sivri),2019,İzmir(Tire),1000,1500
34,Biber (Sivri),2019,İzmir(Torbalı),1795,6095
35,Biber (Sivri),2019,İzmir(Ödemiş),2000,6000
36,Biber (Sivri),2020,İzmir(Bayındır),2300,9200
37,Biber (Sivri),2020,İzmir(Bergama),1500,1500
38,Biber (Sivri),2020,İzmir(Menderes),2170,5764
39,Biber (Sivri),2020,İzmir(Tire),315,473
40,Biber (Sivri),2020,İzmir(Torbalı),1660,5558
41,Biber (Sivri),2020,İzmir(Ödemiş),1500,6000
42,Biber (Sivri),2021,İzmir(Bayındır),1900,7600
43,Biber (Sivri),2021,İzmir(Bergama),108,108
44,Biber (Sivri),2021,İzmir(Menderes),2170,5764
45,Biber (Sivri),2021,İzmir(Tire),379,569
46,Biber (Sivri),2021,İzmir(Torbalı),1758,5712
47,Biber (Sivri),2021,İzmir(Ödemiş),500,2000
48,Biber (Sivri),2022,İzmir(Bayındır),1515,6060
49,Biber (Sivri),2022,İzmir(Bergama),127,127
50,Biber (Sivri),2022,İzmir(Menderes),2170,5764
51,Biber (Sivri),2022,İzmir(Tire),,
52,Biber (Sivri),2022,İzmir(Torbalı),1781,6234
53,Biber (Sivri),2022,İzmir(Ödemiş),500,2000
54,Biber (Sivri),2023,İzmir(Bayındır),1450,4640
55,Biber (Sivri),2023,İzmir(Bergama),194,194
56,Biber (Sivri),2023,İzmir(Menderes),1929,5342
57,Biber (Sivri),2023,İzmir(Tire),,
58,Biber (Sivri),2023,İzmir(Torbalı),1460,4380
59,Biber (Sivri),2023,İzmir(Ödemiş),1500,6000
60,Biber (Sivri),2024,İzmir(Bayındır),1400,4480
61,Biber (Sivri),2024,İzmir(Bergama),719,719
62,Biber (Sivri),2024,İzmir(Menderes),1361,3152
63,Biber (Sivri),2024,İzmir(Tire),,
64,Biber (Sivri),2024,İzmir(Torbalı),1845,5535
65,Biber (Sivri),2024,İzmir(Ödemiş),1500,5250
66,Biber (Sivri),2025,İzmir(Bayındır),1521,4867
67,Biber (Sivri),2025,İzmir(Bergama),779,779
68,Biber (Sivri),2025,İzmir(Menderes),810,1944
69,Biber (Sivri),2025,İzmir(Tire),,
70,Biber (Sivri),2025,İzmir(Torbalı),1900,5700
71,Biber (Sivri),2025,İzmir(Ödemiş),1000,3500
72,Domates (Sofralık),2014,İzmir(Bayındır),2200,15224
73,Domates (Sofralık),2014,İzmir(Bergama),11779,84121
74,Domates (Sofralık),2014,İzmir(Menderes),1383,5045
75,Domates (Sofralık),2014,İzmir(Tire),550,2239
76,Domates (Sofralık),2014,İzmir(Torbalı),6485,42987
77,Domates (Sofralık),2014,İzmir(Ödemiş),3052,23413
78,Domates (Sofralık),2015,İzmir(Bayındır),2000,13726
79,Domates (Sofralık),2015,İzmir(Bergama),11864,85315
80,Domates (Sofralık),2015,İzmir(Menderes),1393,5028
81,Domates (Sofralık),2015,İzmir(Tire),550,2727
82,Domates (Sofralık),2015,İzmir(Torbalı),4862,31456
83,Domates (Sofralık),2015,İzmir(Ödemiş),3052,22833
84,Domates (Sofralık),2016,İzmir(Bayındır),2000,14202
85,Domates (Sofralık),2016,İzmir(Bergama),10664,103170
86,Domates (Sofralık),2016,İzmir(Menderes),1503,6750
87,Domates (Sofralık),2016,İzmir(Tire),600,3135
88,Domates (Sofralık),2016,İzmir(Torbalı),4530,30563
89,Domates (Sofralık),2016,İzmir(Ödemiş),5052,39316
90,Domates (Sofralık),2017,İzmir(Bayındır),2000,13882
91,Domates (Sofralık),2017,İzmir(Bergama),10935,103441
92,Domates (Sofralık),2017,İzmir(Menderes),1200,5668
93,Domates (Sofralık),2017,İzmir(Tire),600,3034
94,Domates (Sofralık),2017,İzmir(Torbalı),3400,22625
95,Domates (Sofralık),2017,İzmir(Ödemiş),6052,46028
96,Domates (Sofralık),2018,İzmir(Bayındır),1000,6954
97,Domates (Sofralık),2018,İzmir(Bergama),8934,89351
98,Domates (Sofralık),2018,İzmir(Menderes),1000,3669
99,Domates (Sofralık),2018,İzmir(Tire),1000,5066
100,Domates (Sofralık),2018,İzmir(Torbalı),1875,12434
101,Domates (Sofralık),2018,İzmir(Ödemiş),6558,49971
102,Domates (Sofralık),2019,İzmir(Bayındır),1000,6954
103,Domates (Sofralık),2019,İzmir(Bergama),8787,87380
104,Domates (Sofralık),2019,İzmir(Menderes),1550,5910
105,Domates (Sofralık),2019,İzmir(Tire),1000,5050
106,Domates (Sofralık),2019,İzmir(Torbalı),810,6075
107,Domates (Sofralık),2019,İzmir(Ödemiş),6552,49266
108,Domates (Sofralık),2020,İzmir(Bayındır),700,3500
109,Domates (Sofralık),2020,İzmir(Bergama),8854,85810
110,Domates (Sofralık),2020,İzmir(Menderes),4611,15010
111,Domates (Sofralık),2020,İzmir(Tire),400,2020
112,Domates (Sofralık),2020,İzmir(Torbalı),1165,7678
113,Domates (Sofralık),2020,İzmir(Ödemiş),6000,45000
114,Domates (Sofralık),2021,İzmir(Bayındır),500,2500
115,Domates (Sofralık),2021,İzmir(Bergama),1854,34068
116,Domates (Sofralık),2021,İzmir(Menderes),3833,12559
117,Domates (Sofralık),2021,İzmir(Tire),796,4020
118,Domates (Sofralık),2021,İzmir(Torbalı),1680,8963
119,Domates (Sofralık),2021,İzmir(Ödemiş),2000,14000
120,Domates (Sofralık),2022,İzmir(Bayındır),300,1507
121,Domates (Sofralık),2022,İzmir(Bergama),1839,34754
122,Domates (Sofralık),2022,İzmir(Menderes),2077,7057
123,Domates (Sofralık),2022,İzmir(Tire),1165,5970
124,Domates (Sofralık),2022,İzmir(Torbalı),1005,6138
125,Domates (Sofralık),2022,İzmir(Ödemiş),3000,22606
126,Domates (Sofralık),2023,İzmir(Bayındır),300,1507
127,Domates (Sofralık),2023,İzmir(Bergama),1894,23954
128,Domates (Sofralık),2023,İzmir(Menderes),1080,3790
129,Domates (Sofralık),2023,İzmir(Tire),950,4845
130,Domates (Sofralık),2023,İzmir(Torbalı),1305,6625
131,Domates (Sofralık),2023,İzmir(Ödemiş),3500,35000
132,Domates (Sofralık),2024,İzmir(Bayındır),1000,5000
133,Domates (Sofralık),2024,İzmir(Bergama),11969,90970
134,Domates (Sofralık),2024,İzmir(Menderes),1070,4680
135,Domates (Sofralık),2024,İzmir(Tire),850,4335
136,Domates (Sofralık),2024,İzmir(Torbalı),3276,18109
137,Domates (Sofralık),2024,İzmir(Ödemiş),2000,16000
138,Domates (Sofralık),2025,İzmir(Bayındır),785,5107
139,Domates (Sofralık),2025,İzmir(Bergama),11268,90043
140,Domates (Sofralık),2025,İzmir(Menderes),610,2457
141,Domates (Sofralık),2025,İzmir(Tire),1650,10732
142,Domates (Sofralık),2025,İzmir(Torbalı),6580,39597
143,Domates (Sofralık),2025,İzmir(Ödemiş),2000,15010
144,Hıyar (Sofralık),2014,İzmir(Bayındır),5000,21500
145,Hıyar (Sofralık),2014,İzmir(Bergama),1404,2404
146,Hıyar (Sofralık),2014,İzmir(Menderes),6337,152088
147,Hıyar (Sofralık),2014,İzmir(Tire),600,1200
148,Hıyar (Sofralık),2014,İzmir(Torbalı),395,2250
149,Hıyar (Sofralık),2014,İzmir(Ödemiş),5070,6400
150,Hıyar (Sofralık),2015,İzmir(Bayındır),5000,21500
151,Hıyar (Sofralık),2015,İzmir(Bergama),1404,2404
152,Hıyar (Sofralık),2015,İzmir(Menderes),4691,112584
153,Hıyar (Sofralık),2015,İzmir(Tire),600,1200
154,Hıyar (Sofralık),2015,İzmir(Torbalı),513,2708
155,Hıyar (Sofralık),2015,İzmir(Ödemiş),5070,6400
156,Hıyar (Sofralık),2016,İzmir(Bayındır),3000,12900
157,Hıyar (Sofralık),2016,İzmir(Bergama),1404,2404
158,Hıyar (Sofralık),2016,İzmir(Menderes),4871,116904
159,Hıyar (Sofralık),2016,İzmir(Tire),600,1200
160,Hıyar (Sofralık),2016,İzmir(Torbalı),385,2170
161,Hıyar (Sofralık),2016,İzmir(Ödemiş),3070,5210
162,Hıyar (Sofralık),2017,İzmir(Bayındır),2000,8600
163,Hıyar (Sofralık),2017,İzmir(Bergama),1226,2196
164,Hıyar (Sofralık),2017,İzmir(Menderes),5039,120936
165,Hıyar (Sofralık),2017,İzmir(Tire),600,1200
166,Hıyar (Sofralık),2017,İzmir(Torbalı),505,2710
167,Hıyar (Sofralık),2017,İzmir(Ödemiş),3070,5900
168,Hıyar (Sofralık),2018,İzmir(Bayındır),1500,6450
169,Hıyar (Sofralık),2018,İzmir(Bergama),1026,1856
170,Hıyar (Sofralık),2018,İzmir(Menderes),5079,101580
171,Hıyar (Sofralık),2018,İzmir(Tire),300,600
172,Hıyar (Sofralık),2018,İzmir(Torbalı),378,2138
173,Hıyar (Sofralık),2018,İzmir(Ödemiş),2080,4600
174,Hıyar (Sofralık),2019,İzmir(Bayındır),1000,4300
175,Hıyar (Sofralık),2019,İzmir(Bergama),1018,1844
176,Hıyar (Sofralık),2019,İzmir(Menderes),4930,98600
177,Hıyar (Sofralık),2019,İzmir(Tire),300,600
178,Hıyar (Sofralık),2019,İzmir(Torbalı),285,1623
179,Hıyar (Sofralık),2019,İzmir(Ödemiş),2070,4400
180,Hıyar (Sofralık),2020,İzmir(Bayındır),145,508
181,Hıyar (Sofralık),2020,İzmir(Bergama),1011,1788
182,Hıyar (Sofralık),2020,İzmir(Menderes),4930,98600
183,Hıyar (Sofralık),2020,İzmir(Tire),120,240
184,Hıyar (Sofralık),2020,İzmir(Torbalı),250,1331
185,Hıyar (Sofralık),2020,İzmir(Ödemiş),1000,4500
186,Hıyar (Sofralık),2021,İzmir(Bayındır),100,350
187,Hıyar (Sofralık),2021,İzmir(Bergama),99,1432
188,Hıyar (Sofralık),2021,İzmir(Menderes),4930,98600
189,Hıyar (Sofralık),2021,İzmir(Tire),118,236
190,Hıyar (Sofralık),2021,İzmir(Torbalı),275,1225
191,Hıyar (Sofralık),2021,İzmir(Ödemiş),100,450
192,Hıyar (Sofralık),2022,İzmir(Bayındır),100,350
193,Hıyar (Sofralık),2022,İzmir(Bergama),75,1583
194,Hıyar (Sofralık),2022,İzmir(Menderes),4930,98600
195,Hıyar (Sofralık),2022,İzmir(Tire),207,414
196,Hıyar (Sofralık),2022,İzmir(Torbalı),205,948
197,Hıyar (Sofralık),2022,İzmir(Ödemiş),100,450
198,Hıyar (Sofralık),2023,İzmir(Bayındır),100,350
199,Hıyar (Sofralık),2023,İzmir(Bergama),34,244
200,Hıyar (Sofralık),2023,İzmir(Menderes),4950,99000
201,Hıyar (Sofralık),2023,İzmir(Tire),186,372
202,Hıyar (Sofralık),2023,İzmir(Torbalı),168,900
203,Hıyar (Sofralık),2023,İzmir(Ödemiş),2000,9000
204,Hıyar (Sofralık),2024,İzmir(Bayındır),100,350
205,Hıyar (Sofralık),2024,İzmir(Bergama),231,579
206,Hıyar (Sofralık),2024,İzmir(Menderes),5400,108000
207,Hıyar (Sofralık),2024,İzmir(Tire),160,320
208,Hıyar (Sofralık),2024,İzmir(Torbalı),193,1035
209,Hıyar (Sofralık),2024,İzmir(Ödemiş),1500,6750
210,Hıyar (Sofralık),2025,İzmir(Bayındır),124,436
211,Hıyar (Sofralık),2025,İzmir(Bergama),204,349
212,Hıyar (Sofralık),2025,İzmir(Menderes),4400,88439
213,Hıyar (Sofralık),2025,İzmir(Tire),2100,9480
214,Hıyar (Sofralık),2025,İzmir(Torbalı),180,894
215,Hıyar (Sofralık),2025,İzmir(Ödemiş),1000,4510
216,Kabak (Sakız),2014,İzmir(Bayındır),1000,3500
217,Kabak (Sakız),2014,İzmir(Bergama),400,680
218,Kabak (Sakız),2014,İzmir(Menderes),350,700
219,Kabak (Sakız),2014,İzmir(Tire),450,1125
220,Kabak (Sakız),2014,İzmir(Torbalı),450,1575
221,Kabak (Sakız),2014,İzmir(Ödemiş),210,660
222,Kabak (Sakız),2015,İzmir(Bayındır),800,2800
223,Kabak (Sakız),2015,İzmir(Bergama),400,680
224,Kabak (Sakız),2015,İzmir(Menderes),355,710
225,Kabak (Sakız),2015,İzmir(Tire),450,1125
226,Kabak (Sakız),2015,İzmir(Torbalı),330,1155
227,Kabak (Sakız),2015,İzmir(Ödemiş),210,660
228,Kabak (Sakız),2016,İzmir(Bayındır),800,2800
229,Kabak (Sakız),2016,İzmir(Bergama),400,680
