,ProductName,Year,District,Ekilen Alan,Üretim Miktarı
230,Kabak (Sakız),2016,İzmir(Menderes),355,710
231,Kabak (Sakız),2016,İzmir(Tire),400,980
232,Kabak (Sakız),2016,İzmir(Torbalı),300,1050
233,Kabak (Sakız),2016,İzmir(Ödemiş),220,711
234,Kabak (Sakız),2017,İzmir(Bayındır),800,2800
235,Kabak (Sakız),2017,İzmir(Bergama),400,680
236,Kabak (Sakız),2017,İzmir(Menderes),390,780
237,Kabak (Sakız),2017,İzmir(Tire),400,1000
238,Kabak (Sakız),2017,İzmir(Torbalı),405,1418
239,Kabak (Sakız),2017,İzmir(Ödemiş),220,722
240,Kabak (Sakız),2018,İzmir(Bayındır),800,2800
241,Kabak (Sakız),2018,İzmir(Bergama),400,680
242,Kabak (Sakız),2018,İzmir(Menderes),390,780
243,Kabak (Sakız),2018,İzmir(Tire),300,750
244,Kabak (Sakız),2018,İzmir(Torbalı),265,927
245,Kabak (Sakız),2018,İzmir(Ödemiş),155,502
246,Kabak (Sakız),2019,İzmir(Bayındır),600,2100
247,Kabak (Sakız),2019,İzmir(Bergama),400,680
248,Kabak (Sakız),2019,İzmir(Menderes),390,780
249,Kabak (Sakız),2019,İzmir(Tire),300,750
250,Kabak (Sakız),2019,İzmir(Torbalı),250,875
251,Kabak (Sakız),2019,İzmir(Ödemiş),110,375
252,Kabak (Sakız),2020,İzmir(Bayındır),200,311
253,Kabak (Sakız),2020,İzmir(Bergama),400,705
254,Kabak (Sakız),2020,İzmir(Menderes),390,809
255,Kabak (Sakız),2020,İzmir(Tire),68,176
256,Kabak (Sakız),2020,İzmir(Torbalı),180,607
257,Kabak (Sakız),2020,İzmir(Ödemiş),80,415
258,Kabak (Sakız),2021,İzmir(Bayındır),200,300
259,Kabak (Sakız),2021,İzmir(Bergama),17,30
260,Kabak (Sakız),2021,İzmir(Menderes),380,760
261,Kabak (Sakız),2021,İzmir(Tire),42,109
262,Kabak (Sakız),2021,İzmir(Torbalı),185,555
263,Kabak (Sakız),2021,İzmir(Ödemiş),25,125
264,Kabak (Sakız),2022,İzmir(Bayındır),200,500
265,Kabak (Sakız),2022,İzmir(Bergama),13,23
266,Kabak (Sakız),2022,İzmir(Menderes),380,760
267,Kabak (Sakız),2022,İzmir(Tire),,
268,Kabak (Sakız),2022,İzmir(Torbalı),135,439
269,Kabak (Sakız),2022,İzmir(Ödemiş),25,125
270,Kabak (Sakız),2023,İzmir(Bayındır),150,375
271,Kabak (Sakız),2023,İzmir(Bergama),11,20
272,Kabak (Sakız),2023,İzmir(Menderes),380,760
273,Kabak (Sakız),2023,İzmir(Tire),,
274,Kabak (Sakız),2023,İzmir(Torbalı),110,330
275,Kabak (Sakız),2023,İzmir(Ödemiş),,
276,Kabak (Sakız),2024,İzmir(Bayındır),150,375
277,Kabak (Sakız),2024,İzmir(Bergama),162,287
278,Kabak (Sakız),2024,İzmir(Menderes),380,760
279,Kabak (Sakız),2024,İzmir(Tire),,
280,Kabak (Sakız),2024,İzmir(Torbalı),157,473
281,Kabak (Sakız),2024,İzmir(Ödemiş),50,175
282,Kabak (Sakız),2025,İzmir(Bayındır),132,330
283,Kabak (Sakız),2025,İzmir(Bergama),172,304
284,Kabak (Sakız),2025,İzmir(Menderes),330,660
285,Kabak (Sakız),2025,İzmir(Tire),,
286,Kabak (Sakız),2025,İzmir(Torbalı),124,376
287,Kabak (Sakız),2025,İzmir(Ödemiş),50,175
288,Karpuz,2014,İzmir(Bayındır),4000,20000
289,Karpuz,2014,İzmir(Bergama),1400,3080
290,Karpuz,2014,İzmir(Menderes),4860,19440
291,Karpuz,2014,İzmir(Tire),14000,56000
292,Karpuz,2014,İzmir(Torbalı),4500,19125
293,Karpuz,2014,İzmir(Ödemiş),15000,97500
294,Karpuz,2015,İzmir(Bayındır),4000,20028
295,Karpuz,2015,İzmir(Bergama),1400,3084
296,Karpuz,2015,İzmir(Menderes),4860,19469
297,Karpuz,2015,İzmir(Tire),13450,53881
298,Karpuz,2015,İzmir(Torbalı),2240,10096
299,Karpuz,2015,İzmir(Ödemiş),15000,97635
300,Karpuz,2016,İzmir(Bayındır),4000,20000
301,Karpuz,2016,İzmir(Bergama),1400,3080
302,Karpuz,2016,İzmir(Menderes),4860,19440
303,Karpuz,2016,İzmir(Tire),13000,39000
304,Karpuz,2016,İzmir(Torbalı),1850,8325
305,Karpuz,2016,İzmir(Ödemiş),15000,97500
306,Karpuz,2017,İzmir(Bayındır),4000,20000
307,Karpuz,2017,İzmir(Bergama),1250,2750
308,Karpuz,2017,İzmir(Menderes),4660,18640
309,Karpuz,2017,İzmir(Tire),13000,39000
310,Karpuz,2017,İzmir(Torbalı),1160,5220
311,Karpuz,2017,İzmir(Ödemiş),15000,97500
312,Karpuz,2018,İzmir(Bayındır),4000,20000
313,Karpuz,2018,İzmir(Bergama),1250,2750
314,Karpuz,2018,İzmir(Menderes),4660,18640
315,Karpuz,2018,İzmir(Tire),5000,15000
316,Karpuz,2018,İzmir(Torbalı),1130,5085
317,Karpuz,2018,İzmir(Ödemiş),12000,78000
318,Karpuz,2019,İzmir(Bayındır),2200,11000
319,Karpuz,2019,İzmir(Bergama),1250,2750
320,Karpuz,2019,İzmir(Menderes),4660,18640
321,Karpuz,2019,İzmir(Tire),4750,14250
322,Karpuz,2019,İzmir(Torbalı),930,4092
323,Karpuz,2019,İzmir(Ödemiş),11000,71500
324,Karpuz,2020,İzmir(Bayındır),1450,6525
325,Karpuz,2020,İzmir(Bergama),1250,2750
326,Karpuz,2020,İzmir(Menderes),1200,4800
327,Karpuz,2020,İzmir(Tire),850,2550
328,Karpuz,2020,İzmir(Torbalı),1130,4803
329,Karpuz,2020,İzmir(Ödemiş),2000,9000
330,Karpuz,2021,İzmir(Bayındır),1408,6336
331,Karpuz,2021,İzmir(Bergama),214,471
332,Karpuz,2021,İzmir(Menderes),1103,4412
333,Karpuz,2021,İzmir(Tire),773,2319
334,Karpuz,2021,İzmir(Torbalı),1250,5313
335,Karpuz,2021,İzmir(Ödemiş),2500,11250
336,Karpuz,2022,İzmir(Bayındır),1450,6525
337,Karpuz,2022,İzmir(Bergama),99,218
338,Karpuz,2022,İzmir(Menderes),1103,4412
339,Karpuz,2022,İzmir(Tire),1155,3465
340,Karpuz,2022,İzmir(Torbalı),1200,5400
341,Karpuz,2022,İzmir(Ödemiş),5000,22500
342,Karpuz,2023,İzmir(Bayındır),1500,6750
343,Karpuz,2023,İzmir(Bergama),57,126
344,Karpuz,2023,İzmir(Menderes),1103,4412
345,Karpuz,2023,İzmir(Tire),1026,3078
346,Karpuz,2023,İzmir(Torbalı),1250,5000
347,Karpuz,2023,İzmir(Ödemiş),2500,11250
348,Karpuz,2024,İzmir(Bayındır),1500,6750
349,Karpuz,2024,İzmir(Bergama),201,443
350,Karpuz,2024,İzmir(Menderes),1103,4412
351,Karpuz,2024,İzmir(Tire),1350,4050
352,Karpuz,2024,İzmir(Torbalı),1685,6740
353,Karpuz,2024,İzmir(Ödemiş),2500,11250
354,Karpuz,2025,İzmir(Bayındır),2415,10868
355,Karpuz,2025,İzmir(Bergama),222,489
356,Karpuz,2025,İzmir(Menderes),1500,6000
357,Karpuz,2025,İzmir(Tire),2100,9450
358,Karpuz,2025,İzmir(Torbalı),2550,11475
359,Karpuz,2025,İzmir(Ödemiş),2500,12500
360,Patlıcan,2014,İzmir(Bayındır),2000,6600
361,Patlıcan,2014,İzmir(Bergama),1400,2520
362,Patlıcan,2014,İzmir(Menderes),410,1046
363,Patlıcan,2014,İzmir(Tire),1500,4500
364,Patlıcan,2014,İzmir(Torbalı),519,1555
365,Patlıcan,2014,İzmir(Ödemiş),1500,6000
366,Patlıcan,2015,İzmir(Bayındır),1000,3300
367,Patlıcan,2015,İzmir(Bergama),1400,2520
368,Patlıcan,2015,İzmir(Menderes),420,1076
369,Patlıcan,2015,İzmir(Tire),1480,4440
370,Patlıcan,2015,İzmir(Torbalı),250,748
371,Patlıcan,2015,İzmir(Ödemiş),1500,6000
372,Patlıcan,2016,İzmir(Bayındır),1000,3300
373,Patlıcan,2016,İzmir(Bergama),1400,2520
374,Patlıcan,2016,İzmir(Menderes),530,1451
375,Patlıcan,2016,İzmir(Tire),1500,4575
376,Patlıcan,2016,İzmir(Torbalı),355,1063
377,Patlıcan,2016,İzmir(Ödemiş),1500,6000
378,Patlıcan,2017,İzmir(Bayındır),1000,3300
379,Patlıcan,2017,İzmir(Bergama),1200,2160
380,Patlıcan,2017,İzmir(Menderes),861,2234
381,Patlıcan,2017,İzmir(Tire),1500,4500
382,Patlıcan,2017,İzmir(Torbalı),385,1153
383,Patlıcan,2017,İzmir(Ödemiş),1900,7600
384,Patlıcan,2018,İzmir(Bayındır),1000,3300
385,Patlıcan,2018,İzmir(Bergama),1200,2160
386,Patlıcan,2018,İzmir(Menderes),961,2584
387,Patlıcan,2018,İzmir(Tire),500,1500
388,Patlıcan,2018,İzmir(Torbalı),331,990
389,Patlıcan,2018,İzmir(Ödemiş),2000,8000
390,Patlıcan,2019,İzmir(Bayındır),800,2640
391,Patlıcan,2019,İzmir(Bergama),1200,2160
392,Patlıcan,2019,İzmir(Menderes),1501,4153
393,Patlıcan,2019,İzmir(Tire),520,1560
394,Patlıcan,2019,İzmir(Torbalı),455,1318
395,Patlıcan,2019,İzmir(Ödemiş),2000,8000
396,Patlıcan,2020,İzmir(Bayındır),300,1200
397,Patlıcan,2020,İzmir(Bergama),1200,2160
398,Patlıcan,2020,İzmir(Menderes),2150,7800
399,Patlıcan,2020,İzmir(Tire),185,555
400,Patlıcan,2020,İzmir(Torbalı),180,504
401,Patlıcan,2020,İzmir(Ödemiş),1500,6000
402,Patlıcan,2021,İzmir(Bayındır),400,1600
403,Patlıcan,2021,İzmir(Bergama),77,139
404,Patlıcan,2021,İzmir(Menderes),2150,7800
405,Patlıcan,2021,İzmir(Tire),168,504
406,Patlıcan,2021,İzmir(Torbalı),245,704
407,Patlıcan,2021,İzmir(Ödemiş),150,600
408,Patlıcan,2022,İzmir(Bayındır),350,1401
409,Patlıcan,2022,İzmir(Bergama),52,94
410,Patlıcan,2022,İzmir(Menderes),2150,7802
411,Patlıcan,2022,İzmir(Tire),,
412,Patlıcan,2022,İzmir(Torbalı),176,536
413,Patlıcan,2022,İzmir(Ödemiş),150,600
414,Patlıcan,2023,İzmir(Bayındır),350,1401
415,Patlıcan,2023,İzmir(Bergama),46,83
416,Patlıcan,2023,İzmir(Menderes),2155,7830
417,Patlıcan,2023,İzmir(Tire),,
418,Patlıcan,2023,İzmir(Torbalı),128,324
419,Patlıcan,2023,İzmir(Ödemiş),700,2800
420,Patlıcan,2024,İzmir(Bayındır),400,1600
421,Patlıcan,2024,İzmir(Bergama),457,826
422,Patlıcan,2024,İzmir(Menderes),2405,12150
423,Patlıcan,2024,İzmir(Tire),,
424,Patlıcan,2024,İzmir(Torbalı),280,716
425,Patlıcan,2024,İzmir(Ödemiş),700,2800
426,Patlıcan,2025,İzmir(Bayındır),352,1408
427,Patlıcan,2025,İzmir(Bergama),389,703
428,Patlıcan,2025,İzmir(Menderes),1900,8500
429,Patlıcan,2025,İzmir(Tire),,
430,Patlıcan,2025,İzmir(Torbalı),240,616
431,Patlıcan,2025,İzmir(Ödemiş),500,2000
432,Soğan (Kuru),2014,İzmir(Bayındır),,
433,Soğan (Kuru),2014,İzmir(Bergama),950,1805
434,Soğan (Kuru),2014,İzmir(Menderes),,
435,Soğan (Kuru),2014,İzmir(Tire),,
436,Soğan (Kuru),2014,İzmir(Torbalı),,
437,Soğan (Kuru),2014,İzmir(Ödemiş),50,100
438,Soğan (Kuru),2015,İzmir(Bayındır),,
439,Soğan (Kuru),2015,İzmir(Bergama),950,1805
440,Soğan (Kuru),2015,İzmir(Menderes),,
441,Soğan (Kuru),2015,İzmir(Tire),,
442,Soğan (Kuru),2015,İzmir(Torbalı),,
443,Soğan (Kuru),2015,İzmir(Ödemiş),50,100
444,Soğan (Kuru),2016,İzmir(Bayındır),,
445,Soğan (Kuru),2016,İzmir(Bergama),1000,1900
446,Soğan (Kuru),2016,İzmir(Menderes),,
447,Soğan (Kuru),2016,İzmir(Tire),,
448,Soğan (Kuru),2016,İzmir(Torbalı),,
449,Soğan (Kuru),2016,İzmir(Ödemiş),30,60
450,Soğan (Kuru),2017,İzmir(Bayındır),,
451,Soğan (Kuru),2017,İzmir(Bergama),900,1701
452,Soğan (Kuru),2017,İzmir(Menderes),,
453,Soğan (Kuru),2017,İzmir(Tire),,
454,Soğan (Kuru),2017,İzmir(Torbalı),,
455,Soğan (Kuru),2017,İzmir(Ödemiş),,
456,Soğan (Kuru),2018,İzmir(Bayındır),,
457,Soğan (Kuru),2018,İzmir(Bergama),800,1520
458,Soğan (Kuru),2018,İzmir(Menderes),,
459,Soğan (Kuru),2018,İzmir(Tire),,
460,Soğan (Kuru),2018,İzmir(Torbalı),,
461,Soğan (Kuru),2018,İzmir(Ödemiş),,
462,Soğan (Kuru),2019,İzmir(Bayındır),,
463,Soğan (Kuru),2019,İzmir(Bergama),1000,1800
464,Soğan (Kuru),2019,İzmir(Menderes),,
465,Soğan (Kuru),2019,İzmir(Tire),,
466,Soğan (Kuru),2019,İzmir(Torbalı),,
467,Soğan (Kuru),2019,İzmir(Ödemiş),,
468,Soğan (Kuru),2020,İzmir(Bayındır),,
469,Soğan (Kuru),2020,İzmir(Bergama),22,35
470,Soğan (Kuru),2020,İzmir(Menderes),,
471,Soğan (Kuru),2020,İzmir(Tire),,
472,Soğan (Kuru),2020,İzmir(Torbalı),,
473,Soğan (Kuru),2020,İzmir(Ödemiş),,
474,Soğan (Kuru),2021,İzmir(Bayındır),,
475,Soğan (Kuru),2021,İzmir(Bergama),18,25
476,Soğan (Kuru),2021,İzmir(Menderes),,
477,Soğan (Kuru),2021,İzmir(Tire),,
478,Soğan (Kuru),2021,İzmir(Torbalı),,
479,Soğan (Kuru),2021,İzmir(Ödemiş),,
480,Soğan (Kuru),2022,İzmir(Bayındır),,
481,Soğan (Kuru),2022,İzmir(Bergama),45,65
482,Soğan (Kuru),2022,İzmir(Menderes),,
483,Soğan (Kuru),2022,İzmir(Tire),,
484,Soğan (Kuru),2022,İzmir(Torbalı),,
485,Soğan (Kuru),2022,İzmir(Ödemiş),,
486,Soğan (Kuru),2023,İzmir(Bayındır),,
487,Soğan (Kuru),2023,İzmir(Bergama),65,80
488,Soğan (Kuru),2023,İzmir(Menderes),,
489,Soğan (Kuru),2023,İzmir(Tire),,
490,Soğan (Kuru),2023,İzmir(Torbalı),,
491,Soğan (Kuru),2023,İzmir(Ödemiş),,
492,Soğan (Kuru),2024,İzmir(Bayındır),,
493,Soğan (Kuru),2024,İzmir(Bergama),86,106
494,Soğan (Kuru),2024,İzmir(Menderes),,
495,Soğan (Kuru),2024,İzmir(Tire),,
496,Soğan (Kuru),2024,İzmir(Torbalı),,
497,Soğan (Kuru),2024,İzmir(Ödemiş),,
498,Soğan (Kuru),2025,İzmir(Bayındır),,
499,Soğan (Kuru),2025,İzmir(Bergama),53,57
500,Soğan (Kuru),2025,İzmir(Menderes),,
501,Soğan (Kuru),2025,İzmir(Tire),,
502,Soğan (Kuru),2025,İzmir(Torbalı),,
503,Soğan (Kuru),2025,İzmir(Ödemiş),,
